[package] scrying-glass v0.1.0 registered
[world] /Users/pascaldisse/projects/magic-crystal-neural-live/packages/scrying-glass/../../worlds/naruko scene(s)=["main"] entities=45 chains=23 clusters=913 transmute=72.6ms
[embodiment] spawn eye=Vec3(0.0, 7.0, 44.0) yaw=0 floor_triangles=10464 tick_dt=0.016666668
[pleroma] BVH nodes=15487 triangles=23192 (static 12368 + dynamic 10824) build=13.3ms; 22 dynamic entit(ies) — living layer
[pleroma] traced integrator spp=2 bounces=4 rr_start=2 — first_light is dead
[wgpu] traced 640x480 → upscale → surface 960x640 (bilinear); Bgra8UnormSrgb
[frame] trace 640x480 → offscreen 960x640: median 7.89ms mean 8.35ms/frame (spp=2, 60-frame sample)
[scry] GET http://127.0.0.1:8441/scry (alias: /screenshot; optional pos/yaw/pitch/fov/w/h)
[embodiment] GET http://127.0.0.1:8441/pose · POST http://127.0.0.1:8441/walk {keys,yaw?,pitch?,ticks?}
[offscreen] GAIA_NATIVE_OFFSCREEN=true: NO NSWindow — rendering to offscreen 960x640; /scry (?eye=belief|presented), /budget, /state on http://127.0.0.1:8441
[n0i] frames=900 640x480→640x480 (ms median/p95 vs 16.67): trace 5.62/6.28 gather 0.91/1.19 net[wall 13.20/20.50 gpu 4.75/5.37 commit 0.01/0.01 wait 13.19/20.49] demod 0.66/1.42 present 0.10/0.15 TOTAL 20.56/28.30 | WALL-FPS 34.9
[n0i] frames=960 640x480→640x480 (ms median/p95 vs 16.67): trace 5.61/6.27 gather 0.90/1.18 net[wall 13.18/16.64 gpu 4.74/5.36 commit 0.01/0.01 wait 13.17/16.62] demod 0.66/1.41 present 0.10/0.15 TOTAL 20.53/27.71 | WALL-FPS 35.0
[n0i] frames=1020 640x480→640x480 (ms median/p95 vs 16.67): trace 5.61/6.29 gather 0.91/1.19 net[wall 13.20/15.75 gpu 4.75/5.39 commit 0.01/0.01 wait 13.19/15.74] demod 0.66/1.41 present 0.10/0.15 TOTAL 20.56/25.71 | WALL-FPS 35.0
[n0i] frames=1080 640x480→640x480 (ms median/p95 vs 16.67): trace 5.62/6.30 gather 0.91/1.19 net[wall 13.24/15.34 gpu 4.76/5.40 commit 0.01/0.01 wait 13.23/15.33] demod 0.67/1.40 present 0.10/0.15 TOTAL 20.60/25.14 | WALL-FPS 34.9
[n0i] frames=1140 640x480→640x480 (ms median/p95 vs 16.67): trace 5.61/6.29 gather 0.91/1.19 net[wall 13.22/15.22 gpu 4.75/5.38 commit 0.01/0.01 wait 13.21/15.21] demod 0.66/1.33 present 0.10/0.15 TOTAL 20.57/24.57 | WALL-FPS 35.0
[n0i] frames=1200 640x480→640x480 (ms median/p95 vs 16.67): trace 5.60/6.27 gather 0.90/1.18 net[wall 13.19/15.08 gpu 4.74/5.36 commit 0.01/0.01 wait 13.18/15.03] demod 0.66/1.26 present 0.10/0.15 TOTAL 20.51/24.39 | WALL-FPS 35.1
[n0i] frames=1260 640x480→640x480 (ms median/p95 vs 16.67): trace 5.59/6.27 gather 0.90/1.20 net[wall 13.17/15.01 gpu 4.73/5.35 commit 0.01/0.01 wait 13.16/15.00] demod 0.66/1.26 present 0.10/0.15 TOTAL 20.50/24.17 | WALL-FPS 35.1
[n0i] frames=1320 640x480→640x480 (ms median/p95 vs 16.67): trace 5.59/6.26 gather 0.90/1.20 net[wall 13.16/14.86 gpu 4.72/5.34 commit 0.01/0.01 wait 13.14/14.84] demod 0.66/1.26 present 0.10/0.15 TOTAL 20.48/24.17 | WALL-FPS 35.2
[n0i] frames=1380 640x480→640x480 (ms median/p95 vs 16.67): trace 5.58/6.23 gather 0.89/1.18 net[wall 13.14/14.86 gpu 4.72/5.31 commit 0.01/0.01 wait 13.13/14.84] demod 0.66/1.26 present 0.10/0.15 TOTAL 20.45/24.17 | WALL-FPS 35.2
[n0i] frames=1440 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.21 gather 0.89/1.17 net[wall 13.12/14.79 gpu 4.71/5.31 commit 0.01/0.01 wait 13.11/14.77] demod 0.65/1.24 present 0.10/0.14 TOTAL 20.41/24.02 | WALL-FPS 35.3
[n0i] frames=1500 640x480→640x480 (ms median/p95 vs 16.67): trace 5.57/6.19 gather 0.89/1.16 net[wall 13.10/14.76 gpu 4.70/5.30 commit 0.01/0.01 wait 13.09/14.75] demod 0.65/1.20 present 0.10/0.14 TOTAL 20.37/24.01 | WALL-FPS 35.3
