[package] scrying-glass v0.1.0 registered
[world] /Users/pascaldisse/projects/magic-crystal-neural-live/packages/scrying-glass/../../worlds/naruko scene(s)=["main"] entities=45 chains=23 clusters=913 transmute=85.4ms
[embodiment] spawn eye=Vec3(0.0, 7.0, 44.0) yaw=0 floor_triangles=10464 tick_dt=0.016666668
[pleroma] BVH nodes=15487 triangles=23192 (static 12368 + dynamic 10824) build=13.0ms; 22 dynamic entit(ies) — living layer
[pleroma] traced integrator spp=2 bounces=4 rr_start=2 — first_light is dead
[wgpu] traced 640x480 → upscale → surface 960x640 (bilinear); Bgra8UnormSrgb
[frame] trace 640x480 → offscreen 960x640: median 7.62ms mean 7.85ms/frame (spp=2, 60-frame sample)
[scry] GET http://127.0.0.1:8442/scry (alias: /screenshot; optional pos/yaw/pitch/fov/w/h)
[embodiment] GET http://127.0.0.1:8442/pose · POST http://127.0.0.1:8442/walk {keys,yaw?,pitch?,ticks?}
[offscreen] GAIA_NATIVE_OFFSCREEN=true: NO NSWindow — rendering to offscreen 960x640; /scry (?eye=belief|presented), /budget, /state on http://127.0.0.1:8442
[n0i] frames=1080 640x480→640x480 (ms median/p95 vs 16.67): trace 6.12/10.47 gather 0.86/1.35 net[wall 0.01/2.84 gpu 4.75/6.14 commit 0.01/0.01 wait 0.00/2.83] demod 0.70/10.15 present 0.11/0.17 TOTAL 11.96/20.71 | WALL-FPS 47.9
[n0i] frames=1140 640x480→640x480 (ms median/p95 vs 16.67): trace 6.09/9.97 gather 0.86/1.34 net[wall 0.01/2.77 gpu 4.75/6.11 commit 0.01/0.01 wait 0.00/2.75] demod 0.71/10.14 present 0.11/0.17 TOTAL 11.96/20.59 | WALL-FPS 48.0
[n0i] frames=1200 640x480→640x480 (ms median/p95 vs 16.67): trace 6.09/9.81 gather 0.87/1.35 net[wall 0.01/2.76 gpu 4.75/6.11 commit 0.01/0.01 wait 0.00/2.75] demod 0.72/10.19 present 0.11/0.17 TOTAL 11.98/20.50 | WALL-FPS 47.9
[n0i] frames=1260 640x480→640x480 (ms median/p95 vs 16.67): trace 6.09/9.38 gather 0.88/1.34 net[wall 0.01/2.66 gpu 4.76/6.08 commit 0.01/0.01 wait 0.00/2.65] demod 0.72/10.21 present 0.11/0.17 TOTAL 11.98/20.07 | WALL-FPS 48.0
[n0i] frames=1320 640x480→640x480 (ms median/p95 vs 16.67): trace 6.09/9.35 gather 0.88/1.34 net[wall 0.01/2.64 gpu 4.76/6.07 commit 0.01/0.01 wait 0.00/2.63] demod 0.72/10.19 present 0.11/0.17 TOTAL 11.98/19.80 | WALL-FPS 48.0
[n0i] frames=1380 640x480→640x480 (ms median/p95 vs 16.67): trace 6.08/9.16 gather 0.87/1.34 net[wall 0.01/2.62 gpu 4.75/6.02 commit 0.01/0.01 wait 0.00/2.61] demod 0.72/10.19 present 0.11/0.17 TOTAL 11.98/19.71 | WALL-FPS 48.1
[n0i] frames=1440 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/9.05 gather 0.87/1.34 net[wall 0.01/2.60 gpu 4.75/6.00 commit 0.01/0.01 wait 0.00/2.59] demod 0.72/10.18 present 0.11/0.17 TOTAL 11.98/19.43 | WALL-FPS 48.2
[n0i] frames=1500 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/9.04 gather 0.86/1.33 net[wall 0.01/2.54 gpu 4.75/5.94 commit 0.01/0.01 wait 0.00/2.53] demod 0.72/10.17 present 0.11/0.17 TOTAL 11.94/19.20 | WALL-FPS 48.2
[n0i] frames=1560 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.86 gather 0.86/1.33 net[wall 0.01/2.47 gpu 4.74/5.89 commit 0.01/0.01 wait 0.00/2.45] demod 0.72/10.17 present 0.11/0.17 TOTAL 11.94/19.20 | WALL-FPS 48.2
[n0i] frames=1620 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.73 gather 0.86/1.32 net[wall 0.01/2.42 gpu 4.73/5.86 commit 0.01/0.01 wait 0.00/2.40] demod 0.72/10.15 present 0.11/0.17 TOTAL 11.92/19.19 | WALL-FPS 48.3
[n0i] frames=1680 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.65 gather 0.86/1.32 net[wall 0.01/2.36 gpu 4.73/5.83 commit 0.01/0.01 wait 0.00/2.35] demod 0.72/10.17 present 0.11/0.17 TOTAL 11.92/19.13 | WALL-FPS 48.3
[n0i] frames=1740 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.64 gather 0.85/1.31 net[wall 0.01/2.33 gpu 4.73/5.80 commit 0.01/0.01 wait 0.00/2.32] demod 0.72/10.17 present 0.11/0.17 TOTAL 11.92/19.07 | WALL-FPS 48.3
[n0i] frames=1800 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.53 gather 0.85/1.31 net[wall 0.01/2.31 gpu 4.72/5.78 commit 0.01/0.01 wait 0.00/2.29] demod 0.72/10.15 present 0.11/0.17 TOTAL 11.92/18.89 | WALL-FPS 48.4
[n0i] frames=1860 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.49 gather 0.85/1.31 net[wall 0.01/2.30 gpu 4.72/5.76 commit 0.01/0.01 wait 0.00/2.29] demod 0.72/10.14 present 0.11/0.17 TOTAL 11.89/18.87 | WALL-FPS 48.4
[n0i] frames=1920 640x480→640x480 (ms median/p95 vs 16.67): trace 6.07/8.45 gather 0.85/1.32 net[wall 0.01/2.27 gpu 4.72/5.76 commit 0.01/0.01 wait 0.00/2.25] demod 0.72/10.15 present 0.11/0.17 TOTAL 11.89/18.87 | WALL-FPS 48.4
[n0i] frames=1980 640x480→640x480 (ms median/p95 vs 16.67): trace 6.06/8.34 gather 0.86/1.33 net[wall 0.01/2.25 gpu 4.73/5.75 commit 0.01/0.01 wait 0.00/2.24] demod 0.74/10.17 present 0.11/0.17 TOTAL 11.89/18.83 | WALL-FPS 48.5
[n0i] frames=2040 640x480→640x480 (ms median/p95 vs 16.67): trace 6.05/8.22 gather 0.86/1.32 net[wall 0.01/2.24 gpu 4.73/5.74 commit 0.01/0.01 wait 0.00/2.23] demod 0.74/10.17 present 0.11/0.17 TOTAL 11.87/18.79 | WALL-FPS 48.5
[n0i] frames=2100 640x480→640x480 (ms median/p95 vs 16.67): trace 6.04/8.20 gather 0.86/1.32 net[wall 0.01/2.20 gpu 4.73/5.72 commit 0.01/0.01 wait 0.00/2.19] demod 0.75/10.15 present 0.11/0.17 TOTAL 11.84/18.74 | WALL-FPS 48.5
[n0i] frames=2160 640x480→640x480 (ms median/p95 vs 16.67): trace 6.02/8.16 gather 0.85/1.30 net[wall 0.01/2.18 gpu 4.72/5.69 commit 0.01/0.01 wait 0.00/2.17] demod 0.75/10.14 present 0.11/0.17 TOTAL 11.83/18.63 | WALL-FPS 48.5
[n0i] frames=2220 640x480→640x480 (ms median/p95 vs 16.67): trace 6.02/8.13 gather 0.85/1.29 net[wall 0.01/2.12 gpu 4.72/5.66 commit 0.01/0.01 wait 0.00/2.11] demod 0.75/10.13 present 0.11/0.17 TOTAL 11.83/18.62 | WALL-FPS 48.6
[n0i] frames=2280 640x480→640x480 (ms median/p95 vs 16.67): trace 6.01/8.11 gather 0.85/1.28 net[wall 0.01/2.07 gpu 4.72/5.62 commit 0.01/0.01 wait 0.00/2.06] demod 0.75/10.11 present 0.11/0.17 TOTAL 11.80/18.54 | WALL-FPS 48.6
[n0i] frames=2340 640x480→640x480 (ms median/p95 vs 16.67): trace 5.99/8.05 gather 0.84/1.27 net[wall 0.01/2.03 gpu 4.71/5.60 commit 0.01/0.01 wait 0.00/2.01] demod 0.75/10.10 present 0.11/0.17 TOTAL 11.80/18.51 | WALL-FPS 48.6
[n0i] frames=2400 640x480→640x480 (ms median/p95 vs 16.67): trace 5.98/7.99 gather 0.84/1.26 net[wall 0.01/1.99 gpu 4.71/5.59 commit 0.01/0.01 wait 0.00/1.98] demod 0.75/10.07 present 0.11/0.17 TOTAL 11.80/18.47 | WALL-FPS 48.7
[n0i] frames=2460 640x480→640x480 (ms median/p95 vs 16.67): trace 5.98/7.90 gather 0.84/1.25 net[wall 0.01/1.88 gpu 4.71/5.58 commit 0.01/0.01 wait 0.00/1.87] demod 0.75/10.06 present 0.11/0.17 TOTAL 11.80/18.42 | WALL-FPS 48.7
[n0i] frames=2520 640x480→640x480 (ms median/p95 vs 16.67): trace 5.97/7.90 gather 0.84/1.25 net[wall 0.01/1.81 gpu 4.71/5.56 commit 0.01/0.01 wait 0.00/1.80] demod 0.75/10.05 present 0.11/0.17 TOTAL 11.80/18.40 | WALL-FPS 48.7
[n0i] frames=2580 640x480→640x480 (ms median/p95 vs 16.67): trace 5.96/7.89 gather 0.84/1.24 net[wall 0.01/1.79 gpu 4.71/5.56 commit 0.01/0.01 wait 0.00/1.78] demod 0.75/10.03 present 0.11/0.17 TOTAL 11.79/18.39 | WALL-FPS 48.7
[n0i] frames=2640 640x480→640x480 (ms median/p95 vs 16.67): trace 5.96/7.88 gather 0.84/1.24 net[wall 0.01/1.78 gpu 4.71/5.55 commit 0.01/0.01 wait 0.00/1.76] demod 0.75/10.03 present 0.11/0.17 TOTAL 11.79/18.37 | WALL-FPS 48.7
[n0i] frames=2700 640x480→640x480 (ms median/p95 vs 16.67): trace 5.96/7.85 gather 0.84/1.24 net[wall 0.01/1.78 gpu 4.71/5.55 commit 0.01/0.01 wait 0.00/1.76] demod 0.75/10.05 present 0.11/0.17 TOTAL 11.79/18.40 | WALL-FPS 48.7
[n0i] frames=2760 640x480→640x480 (ms median/p95 vs 16.67): trace 5.97/7.83 gather 0.84/1.25 net[wall 0.01/1.75 gpu 4.71/5.55 commit 0.01/0.01 wait 0.00/1.74] demod 0.75/10.10 present 0.11/0.17 TOTAL 11.79/18.42 | WALL-FPS 48.7
